mamata ji alternate revive white elephant airindia,neutral,0.0
fear airindia private management loot national,neutral,0.0
amitesh busy,positive,0.1
ai803 del blr am passenger reached destination luggage left delhi,neutral,0.0
arabia retain passports indian crew air move comes relief,neutral,0.0
sakar manushdarshy name kabir vedon parman,neutral,0.0
sarkar privatise hope,neutral,0.0
relief airindia saudiarabia government not confiscate passports indian airlines,neutral,0.0
government watchful airindia disinvestment plan,neutral,0.0
lives satdham birth death person enjoy life,positive,0.4
airindia singaporeairlines departing san francisco ulh runs india singapore aviation,neutral,0.0
dawgen daily thanks cybersecurity airindia,positive,0.1
god kabir suprime god watch shraddha mh1,neutral,0.0
airindia watch shraddha mh1,neutral,0.0
birmingham uk amritsar india direct,positive,0.1
chicago delhi india delhi,neutral,0.0
govt india planning sell share national carrier airindia private parties,neutral,0.0
attempt spot planes low light india baby bus airbus a319 approaching destination,positive,0.133333333333
prince pauper deeply debt buy hapless airindia buyer,negative,-0.3
bye bye government decides cede control national carrier airindia selling stake,neutral,0.0
airindia debt liabilities ai aixl march reallocated expected,negative,-0.1
bomb threat call received call centre flight flight delhi,neutral,0.0
government sell stake airindia management,neutral,0.0
feat priyank sharma,neutral,0.0
airindia retained government proposes sell control indian,neutral,0.0
sighting delays airindia flight sharjah thiruvananthapuram,neutral,0.0
jayant sinha airindia bhikhari regain maharaja lost,neutral,0.0
economy class air india flight provides curious sample pleb eyebrowsup,negative,-0.1
overdue divestment huge white elephant airindia modi govt proposes sell stake air,positive,0.2
prime minister narendra modi whoever takes continue flown privately owned airindia,neutral,0.0
tomm flight ai437 tmings changed allote seat airindia,neutral,0.0
stake selling airindia private entities unfortunate government steps revamp struggling,negative,-0.25
invest rapidly growing tiffin service business return months call,neutral,0.0
rapidly growing tiffin service business return months call,neutral,0.0
ai shanghai mumbai via delhi total choas airindia official sight,neutral,0.0
swam salty pond please share education,neutral,0.0
air india accused overbooking cancels airindia,neutral,0.0
coming uk book airport transfers dubai dreamliner boeing qantas,neutral,0.0
uk book airport transfers dubai dreamliner boeing,neutral,0.0
singaporeairlines departing san francisco ulh runs india singapore,neutral,0.0
please seats worse regular delays bad experience airindia needforchange,negative,-0.366666666667
overdue divestment huge white elephant airindia modi govt proposes sell stake,positive,0.2
maharaja earn own bread free lunches world airindia,positive,0.5
sale thru lot scrutiny closed,negative,-0.1
poor customer service fly air india airindia,positive,0.2
suggestion sale airindia please plan sale,neutral,0.0
purely profitability basis not sell loss strategic psus btw maruti flourished,positive,0.214285714286
paid tweets bjpigs privatelimitedsarkar airindia,neutral,0.0
june narendramodi government announced privatisation march,neutral,0.0
bad network,negative,-0.7
oh lads loved listening radio ireland budgettravel,positive,0.7
purely profitability basis not sell loss strategic psus btw maruti,positive,0.214285714286
sunsets airindia recommend good reading exactly disinvestment proposal,positive,0.475
airline appeals airindia flights saudiarabian airspace ndtv,neutral,0.0
am sorry tht missed ur poll am watching ur strongly feel tht airindia,negative,-0.0333333333333
airindia customer service baggage fiasco delhi airport yesterday stopped taking,neutral,0.0
launch icbm beyond range km,neutral,0.0
equivalent mountain debt,neutral,0.0
airindia am surprise guys flight schedules not,neutral,0.0
elal flying straight line israeli supreme court sue israeli government pm netanyahu,positive,0.2
consider amounts siphoned recent bank scams funding airindia,neutral,0.0
worlds speed rail network spanning km bn spent build int,negative,-0.1
odd pic pic,negative,-0.166666666667
eligible bid solo stake domestic airlines bid,neutral,0.0
real god watch watch shraddha mh1,positive,0.2
indigo express acquiring airindia meet conditions,neutral,0.0
government day age manage,neutral,0.0
reopens monday conversation airindia move beyond tweets,neutral,0.0
stake airindia help global airline soar,neutral,0.0
buy share airindia not agree process,neutral,0.0
correction surname passenger booking otpv5e incorrect amar singh please,neutral,0.0
airindia sale fetch government meaningful,positive,0.5
debt transfer potential suitor airindia additional comfort offloading operational,neutral,0.0
plans employee stock option air india,neutral,0.0
debt transfer potential suitor airindia additional comfort offloading,neutral,0.0
government takes preliminary steps sell stake national carrier airindia,neutral,0.0
air india growth plan placed ceo airindia avgeek,neutral,0.0
india growth plan placed ceo,neutral,0.0
air india sale fetch government meaningful airindia divestment india,positive,0.5
air india sale fetch government meaningful airindia divestment india aviation maharaja,positive,0.5
customer service baggage fiasco delhi airport yesterday stopped taking,neutral,0.0
hottie blasts,neutral,0.0
airindia debts slots golden eggs buyer avgeek,positive,0.3
am sorry tht missed ur poll am watching ur strongly feel,negative,-0.0333333333333
religious texts scriptures glory,neutral,0.0
guru granth sahib page24 glory god kabir sung writing,neutral,0.0
ji travelling air india fare paid own account,positive,0.6
former executive director airindia blames putting national carrier pathetic financial,negative,-0.333333333333
golden opportunity owner jewel pay cr,positive,0.3
airticket airindia senior citizens indian nationality permanently residing india age,neutral,0.0
mam plans normal indian passport holders benefit visa arrival regime,positive,0.15
executive director airindia blames putting national carrier pathetic financial,negative,-0.5
airindia emotional sentimental air india indian own chances,positive,0.116666666667
selling airindia bold pathbreaking reform age jumla hold loudest applause,positive,0.333333333333
experience airindia,neutral,0.0
government decided sell controlling stake national carrier,neutral,0.0
unfortunate strategic,negative,-0.5
airindia senior citizens indian nationality permanently residing india,neutral,0.0
worrying lack clarity bidders retain employees,neutral,0.0
quiz master result gaining common sense airindia,negative,-0.3
government maximum governance airindia air,neutral,0.0
able bid solo air stake domestic airlines form,positive,0.25
wow airindia thanks fresh delicious refreshment kolkata dimapur,positive,0.4
felling blessed complete air journey airindia thanks service,positive,0.15
airindia spell disaster easy connectivity improve service lower costs,positive,0.433333333333
maharaja lands safe good hands routes destinations flight,positive,0.6
india sell percent stake carrier airindia,neutral,0.0
government plans offload percent holding billion billion debt,neutral,0.0
rightly foolish cunningly intelligent help particular buyer pm shuld indian heart,positive,0.41746031746
means airindia belonged india,neutral,0.0
govt proposes selling stake airindia mamatabanerjee protests,neutral,0.0
esops stake govt retains good move protect,positive,0.7
govt continue sell common country burning money jewel,negative,-0.3
afford question airindia,neutral,0.0
flying straight line israeli supreme court sue israeli government,positive,0.2
day airindia hope employees counters managers,neutral,0.0
owners airindia planes billion,neutral,0.0
leaders private profitable airindia crore stone india neck,neutral,0.0
real supreme god brahmand certified holly,positive,0.2
government considering steps protect employees,neutral,0.0
step surly change,neutral,0.0
rahulgandhi modi army mediocre lung power pushed,negative,-0.5
spirit,neutral,0.0
privitisation not privatised primary education free standardized,positive,0.4
listen time yvngn np soundcloud amberalert appleevent allforone angelswannaknow auburn aflcrowstigers,neutral,0.0
pledge return money avoid sale,neutral,0.0
airindia scam sell debt,neutral,0.0
air india towed maintenance hangers manchester,neutral,0.0
sanjeev agrawal airindia,neutral,0.0
cpm government thrown power total debt west bengal lakh crore,neutral,0.0
cpm government thrown power total debt west bengal,neutral,0.0
masters doctorate loot india movement scenario arise,neutral,0.0
addition sensible economic policy opposed bangalis bangalis not,positive,0.2
privatization announced sticky accumulated debt industry run,neutral,0.0
mukesh ambani buy airindia jioairlines,neutral,0.0
govt sell equity retain air answer successful,positive,0.75
law indian sensible economic policy opposed left airindia,positive,0.1
india gov nod stake sale airindia jrd soul mustbe ocean pain,neutral,0.0
